source_taxon_name,interaction_type,target_taxon_name,latitude,longitude
Prionotus,eats,Cancridae,-10.7670068973,-53.0799115236
Prionotus,eats,Teleostei,-10.7670068973,-53.0799115236
Prionotus,eats,Crustacea,-10.7670068973,-53.0799115236
Prionotus,eats,Porichthys porosissimus,-10.7670068973,-53.0799115236
Prionotus,eats,Pleuronectiformes,-10.7670068973,-53.0799115236
Prionotus,eats,Leiolambrus,3.90664967019,-73.0803761873
Prionotus,eats,Iliacantha,3.90664967019,-73.0803761873
Prionotus,eats,Leiolambrus punctatissimus,3.90664967019,-73.0803761873
Cynoscion,eats,benth. crustaceans,-9.17265367678,-74.3612001063
Cynoscion,eats,Actinopterygii,-9.17265367678,-74.3612001063
Cynoscion,eats,Euphausiacea,-9.17265367678,-74.3612001063
Cynoscion,eats,Osteichthyes,-9.17265367678,-74.3612001063
Cynoscion,eats,Decabrachia,-9.17265367678,-74.3612001063
Cynoscion,eats,plank. invertebrates,-9.17265367678,-74.3612001063
Cynoscion,eats,Annelida,-9.17265367678,-74.3612001063
Cynoscion,eats,Mollusca,-9.17265367678,-74.3612001063
Cynoscion,eats,Phytoplankton,-9.17265367678,-74.3612001063
Cynoscion,eats,Polychaeta,-9.17265367678,-74.3612001063
Cynoscion,eats,Echinodermata,-9.17265367678,-74.3612001063
Cynoscion,eats,Loligo,-10.7670068973,-53.0799115236
Cynoscion,eats,Artemesia longinaris,-10.7670068973,-53.0799115236
Cynoscion,eats,Boiga dendrophila,-10.7670068973,-53.0799115236
Cynoscion,eats,Engraulis anchoita,-10.7670068973,-53.0799115236
Cynoscion,eats,Actinopterygii,3.90664967019,-73.0803761873
Cynoscion,eats,fisheries,3.90664967019,-73.0803761873
Cynoscion,eats,invertebrates,3.90664967019,-73.0803761873
Cynoscion,eats,marine detritus,3.90664967019,-73.0803761873
Cynoscion,eats,Brachyura,3.90664967019,-73.0803761873
Arapaima gigas,eats,Pseudorinelepis,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Schizodon,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Prochilodus,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Leporinus,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Anostomus,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Triportheus,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Tetragonopteros sp.,-9.17265367678,-74.3612001063
Arapaima gigas,eats,Osteichthyes,-10.7670068973,-53.0799115236
Ethmidium maculatum,eats,Bacillariophyceae,-9.17265367678,-74.3612001063
Ethmidium maculatum,eats,Copepoda,-9.17265367678,-74.3612001063
Ethmidium maculatum,eats,Heliozoa,-9.17265367678,-74.3612001063
Ethmidium maculatum,eats,nauplii,-9.17265367678,-74.3612001063
Ethmidium maculatum,eats,Pyrrophycophyta,-9.17265367678,-74.3612001063
Ethmidium maculatum,eats,Prymnesiophyceae,-9.17265367678,-74.3612001063
Scomber japonicus,eats,planktonic invertebrates,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Decabrachia,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Copepoda,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Heteropoda,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Hyperiidea,-9.17265367678,-74.3612001063
Scomber japonicus,eats,finfish,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Decapoda,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Euphausiacea,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Urochordata,-9.17265367678,-74.3612001063
Scomber japonicus,eats,plank. invertebrates,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Phytoplankton,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Engraulis,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Osteichthyes,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Caridea,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Zoea,-9.17265367678,-74.3612001063
Scomber japonicus,eats,Engraulis anchoita,-9.17265367678,-74.3612001063
Astronotus ocellatus,eats,Perizoon,-10.7670068973,-53.0799115236
Astronotus ocellatus,eats,Paspalum,-10.7670068973,-53.0799115236
Astronotus ocellatus,eats,Oryza,-10.7670068973,-53.0799115236
Astronotus ocellatus,eats,Echinochloa polystachya,-10.7670068973,-53.0799115236
Astronotus ocellatus,eats,Lemna,-10.7670068973,-53.0799115236
Astronotus ocellatus,eats,"fruits, flowers and seeds",-10.7670068973,-53.0799115236
Astronotus ocellatus,eats,Terrestrial insects,-10.7670068973,-53.0799115236
Selene,eats,Processa,3.90664967019,-73.0803761873
Selene,eats,Trichiurus lepturus,3.90664967019,-73.0803761873
Selene,eats,Stomatopoda,3.90664967019,-73.0803761873
Selene,eats,Decabrachia,3.90664967019,-73.0803761873
Selene,eats,Caridea,3.90664967019,-73.0803761873
Selene,eats,Ostracoda,3.90664967019,-73.0803761873
Selene,eats,plank. invertebrates,3.90664967019,-73.0803761873
Selene,eats,Echinodermata,3.90664967019,-73.0803761873
Selene,eats,Decapoda,3.90664967019,-73.0803761873
Selene,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Selene,eats,Plantae,3.90664967019,-73.0803761873
Paralonchurus peruanus,eats,Caridea,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Polychaeta,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Foraminiferida,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Euphausiacea,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Bacillariophyceae,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Boiga dendrophila,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Brachyura,-9.17265367678,-74.3612001063
Paralonchurus peruanus,eats,Bivalvia,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,Decabrachia,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,Copepoda,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,plank. invertebrates,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,Hyperiidea,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,Pisces,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,benth. crustaceans,-9.17265367678,-74.3612001063
Trachurus murphyi,eats,Euphausiacea,-9.17265367678,-74.3612001063
Mustelus,eats,Polychaeta,-9.17265367678,-74.3612001063
Mustelus,eats,Mollusca,-9.17265367678,-74.3612001063
Mustelus,eats,benth. crustaceans,-9.17265367678,-74.3612001063
Mustelus,eats,Osteichthyes,-9.17265367678,-74.3612001063
Chaceon notialis,eats,Nereis,-10.7670068973,-53.0799115236
Chaceon notialis,eats,sediments,-10.7670068973,-53.0799115236
Chaceon notialis,eats,undetermined organic matter,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Hydrochaeris hydrochaeris,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Dracaena paraguayensis,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Eunectes notaeus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Caiman crocodilus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Egretta thula,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Aramus guarauna,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Synbranchus marmoratus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Hypostomus plecostomus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Rhamdia,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Hoplias malabaricus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Platydoras costatus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Astronotus ocellatus,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Aequidens,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Serrasalmus spilopleura,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Brycon hilarii,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Hoplosternum,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Corydoras,-10.7670068973,-53.0799115236
Caiman crocodilus,eats,Trachycorystes,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Perizoon,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Orthoptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Neuroptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Isoptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Auchenorrhyncha,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Hemiptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Formicidae,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Diptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Dermaptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Collembola,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Coleoptera,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Arachnida,-10.7670068973,-53.0799115236
Synbranchus marmoratus,eats,Acari,-10.7670068973,-53.0799115236
Hypostomus plecostomus,eats,marine detritus,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,eggs,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,"fruits, flowers and seeds",-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Chthonerpeton vivparum,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Moinidae,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Chydoridae,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Odonata,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Cephalocarida,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Cyclopoida,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Insecta,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,fish scales,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Osteichthyes,-10.7670068973,-53.0799115236
Hoplias malabaricus,eats,Mosquito larvae,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Miscellaneous aquatic insects,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Miscellaneous aquatic hemipterans,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Corixidae,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Miscellaneous fish flesh,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Miscellaneous fish,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Rachovia,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Prochilodus,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Poecilia,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Rineloricaria,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Hoplias,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Curimata,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Caquetaia,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Apistogramma,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Aequidens,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Odontostilbe,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Hemigrammus,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Ctenobrycon,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Astyanax,7.13229416703,-66.1531287303
Hoplias malabaricus,eats,Hoplosternum,7.13229416703,-66.1531287303
Serrasalmus,eats,insects nymphs,-10.7670068973,-53.0799115236
Serrasalmus,eats,insects larvae,-10.7670068973,-53.0799115236
Serrasalmus,eats,aquatic invertebrates,-10.7670068973,-53.0799115236
Serrasalmus,eats,invertebrates eggs,-10.7670068973,-53.0799115236
Serrasalmus,eats,allochthonous insects,-10.7670068973,-53.0799115236
Serrasalmus,eats,vegetative parts of higher plants,-10.7670068973,-53.0799115236
Serrasalmus,eats,"fruits, flowers and seeds",-10.7670068973,-53.0799115236
Serrasalmus,eats,fish fragments,-10.7670068973,-53.0799115236
Brycon,eats,Zanthoxyllum riedelianum,-10.7670068973,-53.0799115236
Brycon,eats,Guarea guidonia,-10.7670068973,-53.0799115236
Anous,eats,"Shrimps, prawns",-10.7670068973,-53.0799115236
Anous,eats,Brachyura,-10.7670068973,-53.0799115236
Spheniscus magellanicus,eats,Illex argentinus,-10.7670068973,-53.0799115236
Mirounga leonina,eats,Illex argentinus,-10.7670068973,-53.0799115236
Mirounga leonina,eats,Lycoteuthis lorigera,-10.7670068973,-53.0799115236
Arctocephalus,eats,Alluroteuthis antarcticus,-10.7670068973,-53.0799115236
Arctocephalus,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Arctocephalus,eats,Ocythoe tuberculata,-10.7670068973,-53.0799115236
Arctocephalus,eats,Argonauta nodosa,-10.7670068973,-53.0799115236
Arctocephalus,eats,Onykia robsoni,-10.7670068973,-53.0799115236
Arctocephalus,eats,Ommastrephes bartramii,-10.7670068973,-53.0799115236
Arctocephalus,eats,Illex argentinus,-10.7670068973,-53.0799115236
Arctocephalus,eats,Loligo,-10.7670068973,-53.0799115236
Arctocephalus,eats,Argonauta nodosa,-10.7670068973,-53.0799115236
Arctocephalus,eats,Loligo,-10.7670068973,-53.0799115236
Arctocephalus,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Octopus tehuelchus,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Eledone gaucha,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Argonauta nodosa,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Semirossia tenera,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Lolliguncula brevis,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Loligo,-10.7670068973,-53.0799115236
Pontoporia blainvillei,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Pagrus pagrus,eats,Polychaeta,3.90664967019,-73.0803761873
Pagrus pagrus,eats,Actinopterygii,3.90664967019,-73.0803761873
Pagrus pagrus,eats,Brachyura,3.90664967019,-73.0803761873
Delphinus delphis,eats,Pagrus pagrus,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Stellifer,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Cynoscion,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Raneya brasiliensis,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Trachurus lathami,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Thysanoteuthis rhombus,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Semirossia tenera,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Loligo,-10.7670068973,-53.0799115236
Delphinus delphis,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Stenella coeruleoalba,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Octopus vulgaris,eats,Nodipecten nodosus,-10.7670068973,-53.0799115236
Stenella,eats,Octopus vulgaris,-10.7670068973,-53.0799115236
Stenella,eats,Argonauta nodosa,-10.7670068973,-53.0799115236
Stenella,eats,Trichiurus lepturus,-10.7670068973,-53.0799115236
Stenella,eats,Serranus auriga,-10.7670068973,-53.0799115236
Stenella,eats,Pogonias cromis,-10.7670068973,-53.0799115236
Stenella,eats,Micropogonias,-10.7670068973,-53.0799115236
Stenella,eats,Cynoscion,-10.7670068973,-53.0799115236
Stenella,eats,Syacium,-10.7670068973,-53.0799115236
Stenella,eats,Mugil,-10.7670068973,-53.0799115236
Stenella,eats,Engraulis anchoita,-10.7670068973,-53.0799115236
Stenella,eats,Trachurus lathami,-10.7670068973,-53.0799115236
Stenella,eats,Chloroscombrus chrysurus,-10.7670068973,-53.0799115236
Stenella,eats,Porichthys porosissimus,-10.7670068973,-53.0799115236
Stenella,eats,Thysanoteuthis rhombus,-10.7670068973,-53.0799115236
Stenella,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Stenella,eats,Loligo,-10.7670068973,-53.0799115236
Stenella,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Maurolicus muelleri,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Illex,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Crustacea,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Stomatopoda,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Euphausiacea,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Teleostei,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Tetraodontidae,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Maurolicus stehmanni,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Loligo,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Dendrobranchiata,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Decapoda,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Copepoda,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Isopoda,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Engraulidae,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Zenopsis conchifer,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Selar crumenophthalmus,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Trachurus lathami,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Bregmaceros,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Tetradontidae,-10.7670068973,-53.0799115236
Trichiurus lepturus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Trichiurus lepturus,eats,Zooplankton,3.90664967019,-73.0803761873
Trichiurus lepturus,eats,fisheries,3.90664967019,-73.0803761873
Trichiurus lepturus,eats,invertebrates,3.90664967019,-73.0803761873
Trichiurus lepturus,eats,marine detritus,3.90664967019,-73.0803761873
Trichiurus lepturus,eats,Brachyura,3.90664967019,-73.0803761873
Trichiurus lepturus,eats,Anguiliformes,3.90664967019,-73.0803761873
Micropogonias,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Micropogonias,eats,Asteroidea,3.90664967019,-73.0803761873
Micropogonias,eats,Polychaeta,3.90664967019,-73.0803761873
Micropogonias,eats,Zooplankton,3.90664967019,-73.0803761873
Micropogonias,eats,invertebrates,3.90664967019,-73.0803761873
Micropogonias,eats,marine detritus,3.90664967019,-73.0803761873
Micropogonias,eats,Brachyura,3.90664967019,-73.0803761873
Micropogonias,eats,Anguiliformes,3.90664967019,-73.0803761873
Chloroscombrus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Chloroscombrus,eats,Zooplankton,3.90664967019,-73.0803761873
Chloroscombrus,eats,Actinopterygii,3.90664967019,-73.0803761873
Chloroscombrus,eats,invertebrates,3.90664967019,-73.0803761873
Chloroscombrus,eats,marine detritus,3.90664967019,-73.0803761873
Chloroscombrus,eats,Brachyura,3.90664967019,-73.0803761873
Sotalia fluviatilis,eats,Lolliguncula brevis,-10.7670068973,-53.0799115236
Sotalia fluviatilis,eats,Loligo,-10.7670068973,-53.0799115236
Sotalia fluviatilis,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Globicephala melas,eats,Illex argentinus,-10.7670068973,-53.0799115236
Globicephala melas,eats,Lycoteuthis lorigera,-10.7670068973,-53.0799115236
Globicephala melas,eats,Ancistrocheirus lesueurii,-10.7670068973,-53.0799115236
Eretmochelys imbricata,eats,Palythoa caribbaeorum,-10.7670068973,-53.0799115236
Kogia,eats,Japetella heathi,-10.7670068973,-53.0799115236
Kogia,eats,Japetella diaphana,-10.7670068973,-53.0799115236
Kogia,eats,Semirossia tenera,-10.7670068973,-53.0799115236
Kogia,eats,Heteroteuthis dispar,-10.7670068973,-53.0799115236
Kogia,eats,Onykia robsoni,-10.7670068973,-53.0799115236
Kogia,eats,Onykia ingens,-10.7670068973,-53.0799115236
Kogia,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Kogia,eats,Illex argentinus,-10.7670068973,-53.0799115236
Kogia,eats,Lycoteuthis lorigera,-10.7670068973,-53.0799115236
Kogia,eats,Gonatus antarcticus,-10.7670068973,-53.0799115236
Kogia,eats,Abralia redfieldi,-10.7670068973,-53.0799115236
Kogia,eats,Chiroteuthis veranii,-10.7670068973,-53.0799115236
Pseudorca crassidens,eats,Ommastrephes bartramii,-10.7670068973,-53.0799115236
Steno bredanensis,eats,Octopus vulgaris,-10.7670068973,-53.0799115236
Steno bredanensis,eats,Trichiurus lepturus,-10.7670068973,-53.0799115236
Steno bredanensis,eats,Loligo,-10.7670068973,-53.0799115236
Steno bredanensis,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Kogia,eats,Heteroteuthis dispar,-10.7670068973,-53.0799115236
Kogia,eats,Onykia robsoni,-10.7670068973,-53.0799115236
Kogia,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Kogia,eats,Illex argentinus,-10.7670068973,-53.0799115236
Kogia,eats,Lycoteuthis lorigera,-10.7670068973,-53.0799115236
Kogia,eats,Chiroteuthis veranii,-10.7670068973,-53.0799115236
Orcinus orca,eats,Ocythoe tuberculata,-10.7670068973,-53.0799115236
Orcinus orca,eats,Onykia robsoni,-10.7670068973,-53.0799115236
Orcinus orca,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Orcinus orca,eats,Ommastrephes bartramii,-10.7670068973,-53.0799115236
Orcinus orca,eats,Lycoteuthis lorigera,-10.7670068973,-53.0799115236
Orcinus orca,eats,Loligo,-10.7670068973,-53.0799115236
Orcinus orca,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Orcinus orca,eats,Gonatus antarcticus,-10.7670068973,-53.0799115236
Feresa attenuata,eats,Sthenoteuthis pteropus,-10.7670068973,-53.0799115236
Feresa attenuata,eats,Ornithoteuthis volatilis,-10.7670068973,-53.0799115236
Feresa attenuata,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Feresa attenuata,eats,Illex argentinus,-10.7670068973,-53.0799115236
Feresa attenuata,eats,Doryteuthis pleii,-10.7670068973,-53.0799115236
Lagenodelphis hosei,eats,Loligo,-10.7670068973,-53.0799115236
Stenella,eats,Hyaloteuthis pelagica,-10.7670068973,-53.0799115236
Stenella,eats,Enoploteuthis anapsis,-10.7670068973,-53.0799115236
Tursiops truncatus,eats,Octopus vulgaris,-10.7670068973,-53.0799115236
Tursiops truncatus,eats,Trichiurus lepturus,-10.7670068973,-53.0799115236
Tursiops truncatus,eats,Serranus auriga,-10.7670068973,-53.0799115236
Tursiops truncatus,eats,Syacium,-10.7670068973,-53.0799115236
Tursiops truncatus,eats,Porichthys porosissimus,-10.7670068973,-53.0799115236
Tursiops truncatus,eats,Loligo,-10.7670068973,-53.0799115236
